last_name,first_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,facebook,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,city/county,state/country,school name,school city/county,school state/country,public school
Britten,Frederick,1871-11-18,M,rep,IL,9.0,,Republican,,,,,,,,,,B000847,,,,,,401804,,,,1048.0,Frederick A. Britten,Geigers Lake,Ky,,,,0
Brown,Fred,1879-04-12,M,sen,NH,,3.0,Democrat,,,,,,,,,,B000916,,,,,,401872,,,,1109.0,Fred H. Brown,Atwood,Tenn,,Sturgis,Ky.,0
Brown,John,2/1/1900,M,rep,KY,0.0,,Democrat,,,,,,,,,,B000934,,,,,,401888,,,,1124.0,John Y. Brown Sr.,Minersville,Pa,,,,1
Browning,Gordon,1889-11-22,M,rep,TN,7.0,,Democrat,,,,,,,,,,B000959,,,,,,401911,,,,1147.0,Gordon Browning,Cleveland,Ohio,,,,0
Brumm,George,1880-01-24,M,rep,PA,13.0,,Republican,,,,,,,,,,B000978,,,,,,401930,,,,1163.0,George F. Brumm,Excelsior,Wis,,,,0
Bulkley,Robert,1880-10-08,M,sen,OH,,3.0,Democrat,,,,,,,,,,B001045,,,,,,401995,,,,1224.0,Robert J. Bulkley,Short,Miss,,,,1
Burke,John,1894-06-02,M,rep,CA,18.0,,Democrat,,,,,,,,,,B001094,,,,,,402040,,,,1267.0,John H. Burke,Lansing,Mich,,,,0
Busby,Thomas,1884-07-26,M,rep,MS,4.0,,Democrat,,,,,,,,,,B001163,,,,,,402105,,,,1326.0,T. Jeff Busby,County Roscommon,Ireland,,,,0
Cady,Claude,1878-05-28,M,rep,MI,6.0,,Democrat,,,,,,,,,,C000013,,,,,,402175,,,,1388.0,Claude E. Cady,Cedar Rapids,Iowa,,,,1
Carley,Patrick,1866-02-02,M,rep,NY,8.0,,Democrat,,,,,,,,,,C000149,,,,,,402298,,,,1506.0,Patrick J. Carley,St Clair,Pa,,Cedar Rapids,Cedar Rapids,1
Carpenter,Terry,3/28/1900,M,rep,NE,5.0,,Democrat,,,,,,,,,,C000172,,,,,,402320,,,,1525.0,Terry Carpenter,Anoka County,Minn,,,,0
Carter,Vincent,1891-11-06,M,rep,WY,0.0,,Republican,,,,,,,,,,C000203,,,,,,402349,,,,1552.0,Vincent Carter,Folsom City,Calif,,,,1
Chase,Ray,1880-03-12,M,rep,MN,0.0,,Republican,,,,,,,,,,C000331,,,,,,402472,,,,1671.0,Ray P. Chase,Hobart,N.Y,,,,0
Church,Denver,1862-12-11,M,rep,CA,9.0,,Democrat,,,,,,,,,,C000387,,,,,,402526,,,,1720.0,Denver S. Church,Standing Stone,Pa,,,,0
Clarke,John,1873-01-15,M,rep,NY,34.0,,Republican,,,,,,,,,,C000465,,,,,,402603,,,,1795.0,John D. Clarke,Sandy Creek Township,Pa,,,,0
Clarke,Marian,1880-07-29,F,rep,NY,34.0,,Republican,,,,,,,,,,C000467,,,,,,402605,,,,1797.0,Marian W. Clarke,Caldwell,Idaho,,,,1
Cochran,Thomas,1877-11-30,M,rep,PA,20.0,,Republican,,,,,,,,,,C000566,,,,,,402696,,,,1883.0,Thomas Cunningham Cochran,Philadelphia,Pa,Phillips-Exeter Academy at Exeter,N.H.,N.H.,1
Coffin,Thomas,1887-10-25,M,rep,ID,2.0,,Democrat,,,,,,,,,,C000592,,,,,,402721,,,,1907.0,Thomas C. Coffin,Holly Springs,Miss,,,,0
Connolly,James,1881-09-24,M,rep,PA,5.0,,Republican,,,,,,,,,,C000698,,,,,,402823,,,,2000.0,James J. Connolly,Florence,Ala,,,,1
Crump,Edward,1874-10-02,M,rep,TN,9.0,,Democrat,,,,,,,,,,C000955,,,,,,403067,,,,2222.0,E. H. Crump,Prince Edward Court House,Va,Salina (Kans.) Normal School,,,1
De Priest,Oscar,1871-03-09,M,rep,IL,1.0,,Republican,,,,,,,,,,D000263,,,,,,403319,,,,2521.0,Oscar Stanton De Priest,Cooperstown,Ill,,,,0
Dickinson,Clement,1849-12-06,M,rep,MO,0.0,,Democrat,,,,,,,,,,D000316,,,,,,403436,,,,2568.0,Clement C. Dickinson,East Boston,Mass,,,,0
Dieterich,William,1876-03-31,M,sen,IL,,3.0,Democrat,,,,,,,,,,D000339,,,,,,403457,,,,2589.0,William H. Dieterich,Fond Lac,Wis,,,,1
Douglass,John,1873-02-09,M,rep,MA,11.0,,Democrat,,,,,,,,,,D000459,,,,,,403569,,,,2694.0,John J. Douglass,Westpoint,Ind,,,,1
Duffy,Francis,1888-06-23,M,sen,WI,,3.0,Democrat,,,,,,,,,,D000518,,,,,,403628,,,,2747.0,F. Ryan Duffy,Pottsville,Pa,,Westpoint,Westpoint,0
Durgan,George,1872-01-20,M,rep,IN,2.0,,Democrat,,,,,,,,,,D000570,,,,,,403673,,,,2790.0,George R. Durgan,Wesson,Miss,Central High School,,,1
Edmonds,George,1864-02-22,M,rep,PA,4.0,,Republican,,,,,,,,,,E000053,,,,,,403748,,,,2853.0,George W. Edmonds,Oskaloosa,Iowa,,,,0
Ellzey,Lawrence,1891-03-20,M,rep,MS,7.0,,Democrat,,,,,,,,,,E000152,,,,,,403843,,,,2940.0,Lawrence R. Ellzey,Stoughton,Wis,,,,1
Eltse,Ralph,1885-09-13,M,rep,CA,7.0,,Republican,,,,,,,,,,E000162,,,,,,403853,,,,2950.0,Ralph R. Eltse,London,Ky,,,,1
Erickson,John,1863-03-14,M,sen,MT,,2.0,Democrat,,,,,,,,,,E000202,,,,,,403889,,,,2980.0,John E. Erickson (Montana politician),Glenmore,N.Y,,,,0
Evans,William,1877-12-14,M,rep,CA,11.0,,Republican,,,,,,,,,,E000261,,,,,,403942,,,,3023.0,William E. Evans,Americus,Ga,,,,1
Fitzgibbons,John,1868-07-10,M,rep,NY,0.0,,Democrat,,,,,,,,,,F000171,,,,,,404126,,,,3189.0,John Fitzgibbons,Augusta,Maine,Gordon Institute,Barnesville,Ga.,0
Fletcher,Duncan,1859-01-06,M,sen,FL,,3.0,Democrat,,,,,,,,,,F000200,,,,,,404155,,,,3216.0,Duncan U. Fletcher,Chicago,Ill,,,,0
Foss,Frank,1865-09-20,M,rep,MA,3.0,,Republican,,,,,,,,,,F000294,,,,,,404244,,,,3296.0,Frank H. Foss,Hudson,Wis,,Chicago,Chicago,1
Foulkes,George,1878-12-25,M,rep,MI,4.0,,Democrat,,,,,,,,,,F000317,,,,,,404266,,,,3319.0,George Ernest Foulkes,Detroit,Tex,,,,0
Frear,James,1861-10-24,M,rep,WI,9.0,,Republican,,,,,,,,,,F000355,,,,,,404302,,,,3348.0,James A. Frear,White Sulphur Springs,W.Va,,,,0
Garner,John,1868-11-22,M,rep,TX,-1.0,,Democrat,,,,,,,,,,G000074,,,,,,404446,,,,3482.0,John Nance Garner,Prattsville,Ark,White Sulphur Springs High School,,,1
Gillespie,James,1869-04-18,M,rep,IL,17.0,,Democrat,,,,,,,,,,G000197,,,,,,404561,,,,3595.0,Frank Gillespie,Waterbury,Conn,Sheridan High School,,,1
Glover,David,1868-01-18,M,rep,AR,6.0,,Democrat,,,,,,,,,,G000243,,,,,,404605,,,,3634.0,David Delano Glover,Vincent,Ky,Hill School,Pottstown,Pa.,1
Goss,Edward,1893-04-27,M,rep,CT,5.0,,Republican,,,,,,,,,,G000334,,,,,,404691,,,,3716.0,Edward W. Goss,Waterloo,Canada,,,,0
Hamilton,Finley,1886-06-19,M,rep,KY,0.0,,Democrat,,,,,,,,,,H000109,,,,,,404991,,,,3990.0,Finley Hamilton,Benton County,Indian Territory boundary,,,,1
Hart,Michael,1877-07-16,M,rep,MI,8.0,,Democrat,,,,,,,,,,H000290,,,,,,405163,,,,4147.0,Michael J. Hart,Dunlap,Iowa,,Cherokee tribal school,Cherokee tribal school,0
Hastings,William,1866-12-31,M,rep,OK,2.0,,Democrat,,,,,,,,,,H000333,,,,,,405203,,,,4183.0,William Wirt Hastings,Tromso,Norway,Denison (Iowa) Normal School,,,0
Henney,Charles,1884-02-02,M,rep,WI,2.0,,Democrat,,,,,,,,,,H000501,,,,,,405364,,,,4327.0,Charles W. Henney,Cleveland,Ohio,,,,0
Hoidale,Einar,1870-08-17,M,rep,MN,0.0,,Democrat,,,,,,,,,,H000706,,,,,,405559,,,,4509.0,Einar Hoidale,Clarksburg,W.Va,,,,0
Hooper,Joseph,1877-12-22,M,rep,MI,3.0,,Republican,,,,,,,,,,H000764,,,,,,405614,,,,4558.0,Joseph L. Hooper,Osceola,Iowa,,,,1
Hornor,Lynn,1874-11-03,M,rep,WV,3.0,,Democrat,,,,,,,,,,H000792,,,,,,405641,,,,4583.0,Lynn Hornor,Green Bay,Wis,,,,0
Howard,Edgar,1858-09-16,M,rep,NE,3.0,,Democrat,,,,,,,,,,H000836,,,,,,405683,,,,4624.0,Edgar Howard,Morristown,N.J,West Green Bay High School,,,1
Hughes,James,1883-08-07,M,rep,WI,8.0,,Democrat,,,,,,,,,,H000925,,,,,,405770,,,,4703.0,James F. Hughes,Anniston,Ala,,,,1
James,William,1873-05-23,M,rep,MI,12.0,,Republican,,,,,,,,,,J000053,,,,,,405958,,,,4887.0,W. Frank James,Ed Parish,Sweden,,,,0
Jeffers,Lamar,1888-04-16,M,rep,AL,4.0,,Democrat,,,,,,,,,,J000068,,,,,,405973,,,,4902.0,Lamar Jeffers,Bloomfield,Ohio,,,,0
Johnson,Magnus,1871-09-19,M,rep,MN,0.0,,Farmer-Labor,,,,,,,,,,J000161,,,,,,406059,,,,4980.0,Magnus Johnson,Amite,La,,,,0
Kelly,Melville,1883-08-04,M,rep,PA,31.0,,Republican,,,,,,,,,,K000076,,,,,,406246,,,,5154.0,Melville Clyde Kelly,Delaware Township,Pa,,,,0
Kemp,Bolivar,1871-12-28,M,rep,LA,6.0,,Democrat,,,,,,,,,,K000085,,,,,,406254,,,,5161.0,Bolivar E. Kemp,De Soto,Kans,,,,1
Kurtz,Jacob,1867-10-31,M,rep,PA,23.0,,Republican,,,,,,,,,,K000344,,,,,,406497,,,,5379.0,Jacob Banks Kurtz,Monroe,Mich,,Virgil City,Mo.,1
Lee,Frank,1873-03-29,M,rep,MO,0.0,,Democrat,,,,,,,,,,L000191,,,,,,406694,,,,5556.0,Frank H. Lee,Brooklyn,N.Y,Monroe High School,graduating from the latter,graduating from the latter,0
Lehr,John,1878-11-18,M,rep,MI,2.0,,Democrat,,,,,,,,,,L000228,,,,,,406732,,,,5593.0,John C. Lehr,Thompson,Conn,,,,1
Lindsay,George,1865-03-28,M,rep,NY,3.0,,Democrat,,,,,,,,,,L000325,,,,,,406818,,,,5677.0,George W. Lindsay,Hardin,Mo,,,,1
Lonergan,Augustine,1874-05-20,M,sen,CT,,3.0,Democrat,,,,,,,,,,L000409,,,,,,406900,,,,5752.0,Augustine Lonergan,Donellson,Ill,,,,1
Lozier,Ralph,1866-01-28,M,rep,MO,0.0,,Democrat,,,,,,,,,,L000489,,,,,,406977,,,,5820.0,Ralph F. Lozier,Pittsburgh,Pa,,,,0
Major,James,1887-01-05,M,rep,IL,21.0,,Democrat,,,,,,,,,,M000073,,,,,,407101,,,,5932.0,James Earl Major,Albion,Ill,,Rugby,Tenn.,0
Marland,Ernest,1874-05-08,M,rep,OK,8.0,,Democrat,,,,,,,,,,M000138,,,,,,407161,,,,5987.0,E. W. Marland,Marietta,Ga,,,,0
Martin,Charles,1863-10-01,M,rep,OR,3.0,,Democrat,,,,,,,,,,M000173,,,,,,407195,,,,6019.0,Charles Martin (Oregon politician),Indiana,Pa,,,,0
McAdoo,William,1863-10-31,M,sen,CA,,3.0,Democrat,,,,,,,,,,M000293,,,,,,407308,,,,6119.0,William Gibbs McAdoo,Bremond,Tex,,Volcano,W.Va.,1
McCandless,Lincoln,1859-09-18,M,rep,HI,0.0,,Democrat,,,,,,,,,,M000307,,,,,,407321,,,,,Lincoln Loy McCandless,Granville Center,Pa,,,,0
McClintic,James,1878-09-08,M,rep,OK,7.0,,Democrat,,,,,,,,,,M000338,,,,,,407347,,,,6158.0,James V. McClintic,Russell,Iowa,,,,1
McFadden,Louis,1876-07-25,M,rep,PA,15.0,,Republican,,,,,,,,,,M000434,,,,,,407434,,,,6238.0,Louis Thomas McFadden,Liberty,Kans,,,,0
McGill,George,1879-02-12,M,sen,KS,,3.0,Democrat,,,,,,,,,,M000447,,,,,,407446,,,,6251.0,George McGill,Blackstock,S.C,,Liberty,Kans.,1
McGugin,Harold,1893-11-22,M,rep,KS,3.0,,Republican,,,,,,,,,,M000463,,,,,,407462,,,,6265.0,Harold C. McGugin,Richmond,Mo,,,,0
McKeown,Thomas,1878-06-04,M,rep,OK,4.0,,Democrat,,,,,,,,,,M000511,,,,,,407505,,,,6304.0,Tom D. McKeown,Columbia,Iowa,,,,0
Milligan,Jacob,1889-03-09,M,rep,MO,0.0,,Democrat,,,,,,,,,,M000766,,,,,,407744,,,,6520.0,Jacob L. Milligan,Chicago,Ill,,Shenandoah,Iowa,1
Morehead,John,1861-12-03,M,rep,NE,1.0,,Democrat,,,,,,,,,,M000939,,,,,,407908,,,,6668.0,John H. Morehead,Philadelphia,Pa,St. Patrick’s High School,Chicago,Ill.,1
Moynihan,Patrick,1869-09-25,M,rep,IL,2.0,,Republican,,,,,,,,,,M001055,,,,,,408021,,,,6774.0,P. H. Moynihan,Dubuque,Iowa,,,,1
Muldowney,Michael,1889-08-10,M,rep,PA,32.0,,Republican,,,,,,,,,,M001067,,,,,,408033,,,,6785.0,Michael Joseph Muldowney,Coldwater,Mich,,Dubuque,Dubuque,1
Murphy,Richard,1875-11-06,M,sen,IA,,3.0,Democrat,,,,,,,,,,M001103,,,,,,408067,,,,6815.0,Richard L. Murphy,Belleville,Ill,,Coldwater,Mich.,0
Musselwhite,Harry,1868-05-23,M,rep,MI,9.0,,Democrat,,,,,,,,,,M001122,,,,,,408084,,,,6832.0,Harry W. Musselwhite,Vermillion,Dakota Territory (now South Dakota,,,,0
Nesbit,Walter,1878-05-01,M,rep,IL,0.0,,Democrat,,,,,,,,,,N000048,,,,,,408138,,,,6878.0,Walter Nesbit,Hays,Kans,,,,0
Norbeck,Peter,1870-08-27,M,sen,SD,,3.0,Republican,,,,,,,,,,N000132,,,,,,408216,,,,6954.0,Peter Norbeck,New York City,N.Y,,,,0
O’Loughlin McCarthy,Kathryn,1894-04-24,F,rep,KS,6.0,,Democrat,,,,,,,,,,O000081,,,,,,408295,,,,7068.0,Kathryn O'Loughlin McCarthy,Balaoan,Philippine Islands,Morris High School,Borough of the Bronx,Borough of the Bronx,1
Oliver,Frank,1883-10-02,M,rep,NY,23.0,,Democrat,,,,,,,,,,O000072,,,,,,408345,,,,7059.0,Frank A. Oliver,Baxley,Ga,,,,1
Osias,Camilo,1889-03-23,M,rep,PI,0.0,,,,,,,,,,,,O000118,,,,,,408373,,,,,Camilo Osías,Great Barrington,Mass,,,,1
Parker,Homer,1885-09-25,M,rep,GA,1.0,,Democrat,,,,,,,,,,P000056,,,,,,408466,,,,7190.0,Homer C. Parker,Adams,Minn,,,,0
Parker,James,1867-06-03,M,rep,NY,29.0,,Republican,,,,,,,,,,P000062,,,,,,408472,,,,7196.0,James S. Parker,Jonesboro,La,,,,1
Peavey,Hubert,1881-01-12,M,rep,WI,10.0,,Republican,,,,,,,,,,P000174,,,,,,408578,,,,7292.0,Hubert H. Peavey,Tuskegee,Ala,,,,0
Pope,James,1884-03-31,M,sen,ID,,3.0,Democrat,,,,,,,,,,P000430,,,,,,408821,,,,7524.0,James P. Pope,Port Richmond,N.Y,,,,0
Pou,Edward,1863-09-09,M,rep,NC,4.0,,Democrat,,,,,,,,,,P000474,,,,,,408859,,,,7565.0,Edward W. Pou,Dublin,Ark,,,,0
Prall,Anning,1870-09-17,M,rep,NY,11.0,,Democrat,,,,,,,,,,P000495,,,,,,408880,,,,7585.0,Anning Smith Prall,Carrollton,Ill,,,,0
Ragon,Heartsill,1885-03-20,M,rep,AR,5.0,,Democrat,,,,,,,,,,R000009,,,,,,408992,,,,7688.0,Heartsill Ragon,Aurora,Ill,,,,0
Rainey,Henry,1860-08-20,M,rep,IL,20.0,,Democrat,,,,,,,,,,R000014,,,,,,408996,,,,7691.0,Henry Thomas Rainey,Covington,Tenn,,,,0
Reid,Frank,1879-04-18,M,rep,IL,11.0,,Republican,,,,,,,,,,R000145,,,,,,409123,,,,7809.0,Frank R. Reid,Toulon,Ill,,,,0
Ruffin,James,1893-07-24,M,rep,MO,0.0,,Democrat,,,,,,,,,,R000498,,,,,,409457,,,,8105.0,James Edward Ruffin,Flora Township,Minn,,,,0
Shallenberger,Ashton,1862-12-23,M,rep,NE,4.0,,Democrat,,,,,,,,,,S000280,,,,,,409779,,,,8395.0,Ashton C. Shallenberger,Chicago,Ill,,,,0
Shoemaker,Francis,1889-04-25,M,rep,MN,0.0,,Farmer-Labor,,,,,,,,,,S000374,,,,,,409868,,,,8481.0,Francis Shoemaker,St Marys,Canada,,,,0
Simpson,James,1/7/1905,M,rep,IL,10.0,,Republican,,,,,,,,,,S000431,,,,,,409925,,,,8528.0,"James Simpson, Jr.",Long Eddy,N.Y,Mayville (N.Dak.) State Normal School,,,1
Sinclair,James,1871-10-09,M,rep,ND,-1.0,,Republican,,,,,,,,,,S000442,,,,,,409936,,,,8538.0,James H. Sinclair,Jefferson,Oreg,,,,0
Stalker,Gale,1889-11-07,M,rep,NY,37.0,,Republican,,,,,,,,,,S000783,,,,,,410249,,,,8827.0,Gale H. Stalker,Philadelphia,Pa,,,,1
Steiwer,Frederick,1883-10-13,M,sen,OR,,3.0,Republican,,,,,,,,,,S000848,,,,,,410312,,,,8880.0,Frederick Steiwer,Summerville,Pa,St. Paul’s School,Concord,N.H.,1
Stokes,Edward,1880-09-29,M,rep,PA,6.0,,Republican,,,,,,,,,,S000946,,,,,,410405,,,,8969.0,Edward L. Stokes,Jefferson City,Mo,,,,1
Strong,Nathan,1859-11-12,M,rep,PA,27.0,,Republican,,,,,,,,,,S001015,,,,,,410472,,,,9034.0,Nathan Leroy Strong,East Ashford,N.Y,,,,0
Strong,Sterling,1862-08-17,M,rep,TX,0.0,,Democrat,,,,,,,,,,S001019,,,,,,410476,,,,9038.0,Sterling P. Strong,Bloomfield,Iowa,,,,0
Studley,Elmer,1869-09-24,M,rep,NY,0.0,,Democrat,,,,,,,,,,S001041,,,,,,410497,,,,9058.0,Elmer E. Studley,New Brighton,Pa,,,,0
Swank,Fletcher,1875-04-24,M,rep,OK,5.0,,Democrat,,,,,,,,,,S001089,,,,,,410542,,,,9102.0,Fletcher B. Swank,Alto,Tex,,,,0
Swick,Jesse,1879-08-06,M,rep,PA,26.0,,Republican,,,,,,,,,,S001114,,,,,,410566,,,,9123.0,J. Howard Swick,Perrysville,Ohio,,,,0
Terrell,George,1862-12-05,M,rep,TX,0.0,,Democrat,,,,,,,,,,T000129,,,,,,410711,,,,9258.0,George B. Terrell,Porterville,Calif,,,,0
Thompson,William,1853-12-14,M,sen,NE,,1.0,Democrat,,,,,,,,,,T000225,,,,,,410804,,,,9346.0,William Henry Thompson,Franklin,Ind,,Porterville,Porterville,0
Traeger,William,1880-02-26,M,rep,CA,15.0,,Republican,,,,,,,,,,T000349,,,,,,410920,,,,9453.0,William I. Traeger,Philadelphia,Pa,,,,1
Utterback,John,1872-07-12,M,rep,ME,3.0,,Democrat,,,,,,,,,,U000037,,,,,,411059,,,,9581.0,John G. Utterback,Bucks County,Pa,,Philadelphia,Philadelphia,1
Waldron,Alfred,1865-09-21,M,rep,PA,3.0,,Republican,,,,,,,,,,W000040,,,,,,411220,,,,9730.0,Alfred M. Waldron,Detroit,Mich,,,,0
Watson,Henry,1856-06-24,M,rep,PA,9.0,,Republican,,,,,,,,,,W000201,,,,,,411372,,,,9873.0,Henry Winfield Watson,Mount Vernon,Ohio,Naval Officers Training School at Ann Arbor,Mich.,Mich.,0
Weideman,Carl,1898-03-05,M,rep,MI,14.0,,Democrat,,,,,,,,,,W000254,,,,,,411422,,,,9918.0,Carl M. Weideman,Rochester,N.Y,,,,1
West,Charles,1895-01-12,M,rep,OH,17.0,,Democrat,,,,,,,,,,W000301,,,,,,411465,,,,9959.0,Charles F. West,Vinton,Iowa,,,,1
Whitley,James,1872-05-24,M,rep,NY,38.0,,Republican,,,,,,,,,,W000420,,,,,,411579,,,,10068.0,James L. Whitley,Westpoint,Nebr,Tilford’s Academy,Vinton,Iowa,0
Willford,Albert,1877-09-21,M,rep,IA,3.0,,Democrat,,,,,,,,,,W000485,,,,,,411642,,,,10130.0,Albert C. Willford,Clayton,Ill,,Omaha,Omaha,1
Hunter,Richard,1884-12-03,M,sen,NE,,1.0,Democrat,,,,,,,,,,H000987,,,,,,405828,,,,,Richard C. Hunter,La Porte,Ind,,,,0
Adair,Jackson,1887-02-23,M,rep,IL,15.0,,Democrat,,,,,,,,,,A000025,,,,,,400686,,,,19.0,J. Leroy Adair,Oblong,Ill,Lawrenceville (N.J.) School,,,1
Andrew,Abram,1873-02-12,M,rep,MA,6.0,,Republican,,,,,,,,,,A000240,,,,,,400869,,,,189.0,A. Piatt Andrew,Winnemucca,Nev,,,,0
Arnold,William,1877-10-14,M,rep,IL,23.0,,Democrat,,,,,,,,,,A000300,,,,,,400942,,,,252.0,William W. Arnold,Lewistown,Mont,,,,0
Ashurst,Henry,1874-09-13,M,sen,AZ,,1.0,Democrat,,,,,,,,,,A000319,,,,,,400965,,,,273.0,Henry F. Ashurst,Philadelphia,Pa,Lewistown High School,,,0
Ayers,Roy,1882-11-09,M,rep,MT,2.0,,Democrat,,,,,,,,,,A000352,,,,,,401003,,,,307.0,Roy E. Ayers,Appleton,Minn,,,,1
Bacharach,Isaac,1870-01-05,M,rep,NJ,2.0,,Republican,,,,,,,,,,B000009,,,,,,401015,,,,318.0,Isaac Bacharach,Delmont,Pa,,,,1
Benson,Elmer,1895-09-22,M,sen,MN,,2.0,Farmer-Labor,,,,,,,,,,B000389,,,,,,401380,,,,650.0,Elmer Austin Benson,Houston,Tex,,,,1
Berlin,William,1880-03-29,M,rep,PA,28.0,,Democrat,,,,,,,,,,B000409,,,,,,401397,,,,666.0,William M. Berlin,Bloomington,Ill,,,,1
Blanton,Thomas,1872-10-25,M,rep,TX,17.0,,Democrat,,,,,,,,,,B000549,,,,,,401524,,,,788.0,Thomas L. Blanton,Sewickley,Pa,,,,0
Brennan,Martin,1879-09-21,M,rep,IL,0.0,,Democrat,,,,,,,,,,B000799,,,,,,401756,,,,1004.0,Martin A. Brennan,Woodhaven,N.Y,,,,0
Brooks,Joshua,1884-02-27,M,rep,PA,30.0,,Democrat,,,,,,,,,,B000882,,,,,,401839,,,,1079.0,J. Twing Brooks,Rockford,Ill,,,,1
Brunner,William,1887-09-15,M,rep,NY,2.0,,Democrat,,,,,,,,,,B000981,,,,,,401933,,,,1166.0,William F. Brunner,Running Water,S.Dak,,Rockford,Rockford,1
Buckbee,John,1871-08-01,M,rep,IL,12.0,,Republican,,,,,,,,,,B001020,,,,,,401970,,,,1201.0,John T. Buckbee,London,England,,Sparta,Wis.,1
Burke,Edward,1880-11-28,M,sen,NE,,1.0,Democrat,,,,,,,,,,B001089,,,,,,402035,,,,1263.0,Edward R. Burke,Cedar Hill,Tenn,,,,1
Burnham,George,1868-12-28,M,rep,CA,20.0,,Republican,,,,,,,,,,B001124,,,,,,402069,,,,1294.0,George Burnham,Munfordville,Ky,,,,0
Byrns,Joseph,1869-07-20,M,rep,TN,5.0,,Democrat,,,,,,,,,,B001217,,,,,,402156,,,,1372.0,Jo Byrns,Dale County,Ala,,,,0
Carden,Cap,1866-12-17,M,rep,KY,4.0,,Democrat,,,,,,,,,,C000140,,,,,,402290,,,,1499.0,Cap R. Carden,Marion,Kans,,,,1
Carmichael,Archibald,1864-06-17,M,rep,AL,8.0,,Democrat,,,,,,,,,,C000159,,,,,,402308,,,,1514.0,Archibald Hill Carmichael,Calhoun,Ky,,,,0
Carpenter,William,1894-04-24,M,rep,KS,4.0,,Democrat,,,,,,,,,,C000173,,,,,,402321,,,,1526.0,Randolph Carpenter,Georgetown,Ga,,,,0
Cary,Glover,1885-05-01,M,rep,KY,2.0,,Democrat,,,,,,,,,,C000214,,,,,,402360,,,,1563.0,Glover H. Cary,Roccamandolfi,Italy,Coleman,,and,1
Castellow,Bryant,1876-07-29,M,rep,GA,3.0,,Democrat,,,,,,,,,,C000240,,,,,,402385,,,,1589.0,Bryant Thomas Castellow,Lac Parle,Minn,,,,1
Cavicchia,Peter,1879-05-22,M,rep,NJ,11.0,,Republican,,,,,,,,,,C000262,,,,,,402406,,,,1609.0,Peter Angelo Cavicchia,St Louis,Mo,Dawson (Minn.) High School,,,0
Christianson,Theodore,1883-09-12,M,rep,MN,5.0,,Republican,,,,,,,,,,C000381,,,,,,402520,,,,1715.0,Theodore Christianson,Fortville,Ind,,,,1
Claiborne,James,1882-06-22,M,rep,MO,12.0,,Democrat,,,,,,,,,,C000402,,,,,,402541,,,,1735.0,James Robert Claiborne,Central Falls,R.I,Chaffey Union High School of Ontario,Calif.,Calif.,1
Collins,Samuel,1895-08-06,M,rep,CA,19.0,,Republican,,,,,,,,,,C000643,,,,,,402771,,,,1950.0,Sam L. Collins,Smallthorne,England,,,,1
Condon,Francis,1891-11-11,M,rep,RI,1.0,,Democrat,,,,,,,,,,C000673,,,,,,402799,,,,1976.0,Francis Condon,Dexter,Mich,,,,1
Cooper,John,1872-04-27,M,rep,OH,19.0,,Republican,,,,,,,,,,C000757,,,,,,402877,,,,2051.0,John G. Cooper,Albany,N.Y,Michigan State Normal School,Ypsilanti,Mich.,1
Copeland,Royal,1868-11-07,M,sen,NY,,1.0,Democrat,,,,,,,,,,C000769,,,,,,402888,,,,2062.0,Royal S. Copeland,Eutaw,Ala,,,,1
Corning,Parker,1874-01-22,M,rep,NY,28.0,,Democrat,,,,,,,,,,C000785,,,,,,402905,,,,2074.0,Parker Corning,Sugartown,La,Union Springs,,and,1
Cross,Oliver,1868-07-13,M,rep,TX,11.0,,Democrat,,,,,,,,,,C000931,,,,,,403043,,,,2198.0,Oliver H. Cross,Bulacan,Philippine Islands,,,,1
Dear,Cleveland,1888-08-22,M,rep,LA,8.0,,Democrat,,,,,,,,,,D000177,,,,,,403339,,,,2450.0,Cleveland Dear,Tunkhannock,Pa,Los Angeles (Calif.) High School,,,0
Delgado,Francisco,1886-01-25,M,rep,PI,0.0,,,,,,,,,,,,D000218,,,,,,403360,,,,,Francisco Afan Delgado,Dewey,Ill,,,,0
Dietrich,Charles,1889-07-30,M,rep,PA,15.0,,Democrat,,,,,,,,,,D000340,,,,,,403458,,,,2590.0,Charles E. Dietrich,Cadwallader,Ohio,,,,0
Dobbins,Donald,1878-03-20,M,rep,IL,19.0,,Democrat,,,,,,,,,,D000382,,,,,,403498,,,,2629.0,Donald C. Dobbins,Middletown,Pa,,,,1
Donahey,Alvin,1873-07-07,M,sen,OH,,1.0,Democrat,,,,,,,,,,D000410,,,,,,403523,,,,2652.0,A. Victor Donahey,North Lawrence,N.Y,,,,0
Doutrich,Isaac,1871-12-19,M,rep,PA,19.0,,Republican,,,,,,,,,,D000460,,,,,,403570,,,,2695.0,Isaac Hoffer Doutrich,Toledo,Ohio,,St. Marys,-,1
Driscoll,Denis,1871-03-27,M,rep,PA,20.0,,Democrat,,,,,,,,,,D000501,,,,,,403608,,,,2730.0,Denis J. Driscoll,Rochester,N.Y,,,,1
Duffey,Warren,1886-01-24,M,rep,OH,9.0,,Democrat,,,,,,,,,,D000517,,,,,,403627,,,,2746.0,Warren J. Duffey,Meridian,Miss,,,,0
