last_name,first_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,facebook,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,city/county,state/country,school name,school city/county,school state/country,public school
Young,Don,6/9/1933,M,rep,AK,0.0,,Republican,https://donyoung.house.gov,2314 Rayburn House Office Building; Washington DC 20515-0200,202-225-5765,,http://donyoung.house.gov/news/rss.aspx,RepDonYoung,RepDonYoung,RepDonYoung,UCg5ZIR5-82EbJiNeI1bqT-A,Y000033,1256.0,N00007999,,H6AK00045,1897.0,400440,26717.0,Don Young,,14066.0,Don Young,Meridian,Calif,,,,0
Young,Todd,8/24/1972,M,sen,IN,,3.0,Republican,https://www.young.senate.gov,400 Russell Senate Office Building Washington DC 20510,202-224-5623,https://www.young.senate.gov/contact,,SenToddYoung,SenatorToddYoung,RepToddYoung,UCuknj4PGn91gHDNAfboZEgQ,Y000064,2019.0,N00030670,S391,"H0IN09070,S6IN00191",1033743.0,412428,120345.0,Todd Young,,21133.0,Todd Young,Lancaster,Pa,Carmel High School,Carmel,Ind.,0
Heller,Dean,5/10/1960,M,sen,NV,,1.0,Republican,https://www.heller.senate.gov/public,324 Hart Senate Office Building Washington DC 20510,202-224-6244,http://www.heller.senate.gov/public/index.cfm/contact-form,http://www.heller.senate.gov/public/index.cfm/rss/feed,SenDeanHeller,SenDeanHeller,SenDeanHeller,UCTS6f940sIirkO6ICyx4ksw,H001041,1863.0,N00027522,S352,"H6NV02164,S2NV00183",1012368.0,412218,2291.0,Dean Heller,,20730.0,Dean Heller,Castro Valley,Calif,Carson High School,Carson City,Nev.,0
Amodei,Mark,6/12/1958,M,rep,NV,2.0,,Republican,https://amodei.house.gov,332 Cannon House Office Building; Washington DC 20515-2802,202-225-6155,,http://amodei.house.gov/common/rss//?rss=49,MarkAmodeiNV2,MarkAmodeiNV2,markamodeinv2,UCjOGx2iqSn1r3BQxaVgYhYw,A000369,2090.0,N00031177,,"H2NV02395,H1NV02017,S0NV00237",62817.0,412500,12537.0,Mark Amodei,,21196.0,Mark Amodei,Carson City,Nev,Carson High School,Carson City,Nev.,0
Bonamici,Suzanne,10/14/1954,F,rep,OR,1.0,,Democrat,https://bonamici.house.gov,439 Cannon House Office Building; Washington DC 20515-3701,202-225-0855,,http://bonamici.house.gov/rss.xml,RepBonamici,congresswomanbonamici,RepSuzanneBonamici,UC0IkAeEiwgzSRTD1TDSvuBw,B001278,2092.0,N00033474,,H2OR01133,63966.0,412501,59641.0,Suzanne Bonamici,,21198.0,Suzanne Bonamici,Detroit,Mich,,,,0
DelBene,Suzan,2/17/1962,F,rep,WA,1.0,,Democrat,https://delbene.house.gov,2442 Rayburn House Office Building; Washington DC 20515-4701,202-225-6311,,http://delbene.house.gov/rss.xml,RepDelBene,RepDelBene,,UCd00b7TpKDZIr-Ujhaktvjg,D000617,2096.0,N00030693,,H0WA08046,1033929.0,412505,126272.0,Suzan DelBene,,31101.0,Suzan DelBene,Selma,Ala,,,,0
Massie,Thomas,1/13/1971,M,rep,KY,4.0,,Republican,https://massie.house.gov,2453 Rayburn House Office Building; Washington DC 20515-1704,202-225-3465,,http://massie.house.gov/rss.xml,RepThomasMassie,RepThomasMassie,repthomasmassie,UCpmXOtvvXC3GE8o9VxYNK7g,M001184,2094.0,N00034041,,H2KY04121,79951.0,412503,132068.0,Thomas Massie,,31102.0,Thomas Massie,Huntington,W.Va,Lewis County High School,Vanceburg,Ky.,0
Payne,Donald,12/17/1958,M,rep,NJ,10.0,,Democrat,https://payne.house.gov,132 Cannon House Office Building; Washington DC 20515-3010,202-225-3436,,http://payne.house.gov/rss.xml,RepDonaldPayne,DonaldPayneJr,,UCTG_SeYsOgbngjv1Donyu0w,P000604,2097.0,N00034639,,H2NJ10154,65639.0,412506,90668.0,,,31103.0,Donald Payne Jr.,Newark,N.J,Hillside High School,Hillside,N.J.,0
Schatz,Brian,10/20/1972,M,sen,HI,,3.0,Democrat,https://www.schatz.senate.gov,722 Hart Senate Office Building Washington DC 20510,202-224-3934,https://www.schatz.senate.gov/contact,,SenBrianSchatz,SenBrianSchatz,senbrianschatz,UC8-mSYp2WqBiB_5iwtwKfow,S001194,2173.0,N00028138,S353,"S4HI00136,H6HI02244",87784.0,412507,17852.0,Brian E. Schatz,,41112.0,Brian Schatz,Ann Arbor,Mich,Punahou School,Honolulu,Hawaii,0
Foster,Bill,10/7/1955,M,rep,IL,11.0,,Democrat,https://foster.house.gov,1224 Longworth House Office Building; Washington DC 20515-1311,202-225-3515,,http://foster.house.gov/rss.xml,RepBillFoster,CongressmanBillFoster,RepBillFoster,UCicixINQr_-3cFHI2bJzFpQ,F000454,1888.0,N00029139,,"H8IL14067,H2IL11124",1027346.0,412257,101632.0,Bill Foster,,20749.0,Bill Foster (politician),Madison,Wis,,,,0
Titus,Dina,5/23/1950,F,rep,NV,1.0,,Democrat,https://titus.house.gov,2464 Rayburn House Office Building; Washington DC 20515-2801,202-225-5965,,http://titus.house.gov/rss.xml,RepDinaTitus,CongresswomanTitus,CongresswomanTitus,UC_US4jNqECuMSNrB7yVCbbw,T000468,1940.0,N00030191,,H8NV03036,1021622.0,412318,2629.0,Dina Titus,,20927.0,Dina Titus,Thomasville,Ga,,,,0
Cotton,Tom,5/13/1977,M,sen,AR,,2.0,Republican,https://www.cotton.senate.gov,124 Russell Senate Office Building Washington DC 20510,202-224-2353,http://www.cotton.senate.gov/?p=contact,,SenTomCotton,SenatorTomCotton,RepTomCotton,UCXEk6mokWBajIpNatbjnwSg,C001095,2098.0,N00033363,S374,"H2AR04083,S4AR00103",63928.0,412508,135651.0,Tom Cotton,,21301.0,Tom Cotton,Dardanelle,Ark,,,,0
Sinema,Kyrsten,7/12/1976,F,rep,AZ,9.0,,Democrat,https://sinema.house.gov,1725 Longworth House Office Building; Washington DC 20515-0309,202-225-9888,,http://sinema.house.gov/index.cfm/rss/feed,RepSinema,CongresswomanSinema,repsinema,UC4NzhW7D4lQdukSGWmFnK9w,S001191,2099.0,N00033983,,H2AZ09019,68489.0,412509,28338.0,Kyrsten Sinema,,21300.0,Kyrsten Sinema,Tucson,Ariz,,,,0
LaMalfa,Doug,7/2/1960,M,rep,CA,1.0,,Republican,https://lamalfa.house.gov,322 Cannon House Office Building; Washington DC 20515-0501,202-225-3076,,http://lamalfa.house.gov/rss.xml,RepLaMalfa,RepLaMalfa,RepLaMalfa,UCUzz1XDn862fxirervSB2Yw,L000578,2100.0,N00033987,,"H2CA02142,H2CA01144",68493.0,412510,29713.0,Doug LaMalfa,,21302.0,Doug LaMalfa,Oroville,Calif,Las Plumas High School,Oroville,Calif.,0
Huffman,Jared,2/18/1964,M,rep,CA,2.0,,Democrat,https://huffman.house.gov,1406 Longworth House Office Building; Washington DC 20515-0502,202-225-5161,,http://huffman.house.gov/rss.xml,RepHuffman,RepHuffman,rephuffman,UCJU6SP1ppp1ZhSiqZLiFgDA,H001068,2101.0,N00033030,,H2CA06259,622431.0,412511,59849.0,Jared Huffman,,21303.0,Jared Huffman,Independence,Mo,William Chrisman High School,Independence,Mo.,0
Bera,Ami,3/2/1965,M,rep,CA,7.0,,Democrat,https://bera.house.gov,1431 Longworth House Office Building; Washington DC 20515-0507,202-225-5716,,http://bera.house.gov/rss.xml,RepBera,RepAmiBera,repamibera,UClJCTCo53Zk6b4kUL-bbdzg,B001287,2102.0,N00030717,,H0CA03078,1033636.0,412512,120030.0,Ami Bera,,21304.0,Ami Bera,Los Angeles,Calif,,,,0
Cook,Paul,3/3/1943,M,rep,CA,8.0,,Republican,https://cook.house.gov,1222 Longworth House Office Building; Washington DC 20515-0508,202-225-5861,,http://cook.house.gov/rss.xml,RepPaulCook,RepPaulCook,RepPaulCook,UCqK--hf5cuvg7BR_oisyRiA,C001094,2103.0,N00034224,,H2CA08164,68278.0,412513,58121.0,Paul Cook,,21305.0,Paul Cook (politician),Meriden,Conn,,,,0
Swalwell,Eric,11/16/1980,M,rep,CA,15.0,,Democrat,https://swalwell.house.gov,129 Cannon House Office Building; Washington DC 20515-0515,202-225-5065,,,RepSwalwell,CongressmanEricSwalwell,ericswalwell,UCKvwsFNGD4sDkE_9g-2ft0w,S001193,2104.0,N00033508,,H2CA15094,79729.0,412514,129529.0,Eric Swalwell,,21306.0,Eric Swalwell,Sac City,Iowa,Dublin High School,Dublin,Calif.,0
Valadao,David,4/14/1977,M,rep,CA,21.0,,Republican,https://valadao.house.gov,1728 Longworth House Office Building; Washington DC 20515-0521,202-225-4695,,http://valadao.house.gov/rss.xml,RepDavidValadao,CongressmanDavidValadao,congressmanvaladao,UCWqOVVxQd6IV4mfYMi95LqA,V000129,2105.0,N00033367,,H2CA20094,623702.0,412515,120200.0,David G. Valadao,,21307.0,David Valadao,Hanford,Calif,Hanford High School,Hanford,Calif.,0
Brownley,Julia,8/28/1952,F,rep,CA,26.0,,Democrat,https://juliabrownley.house.gov,1019 Longworth House Office Building; Washington DC 20515-0526,202-225-5811,,http://juliabrownley.house.gov/rss.xml,JuliaBrownley26,RepJuliaBrownley,RepJuliaBrownley,UCFrC4Ouk5R6xQztS9PZin_A,B001285,2106.0,N00034254,,H2CA00120,79783.0,412516,59904.0,Julia Brownley,,21308.0,Julia Brownley,Aiken,S.C,,,,0
Cárdenas,Tony,3/31/1963,M,rep,CA,29.0,,Democrat,https://cardenas.house.gov,1510 Longworth House Office Building; Washington DC 20515-0529,202-225-6131,,http://cardenas.house.gov/rss.xml,RepCardenas,repcardenas,repcardenas,UCm6ug1-yvYGL0F6DvYxfFBA,C001097,2107.0,N00033373,,H2CA28113,63934.0,412517,9754.0,Tony Cardenas,,21309.0,Tony Cárdenas,San Fernando,Calif,,,,0
Ruiz,Raul,8/25/1972,M,rep,CA,36.0,,Democrat,https://ruiz.house.gov,1319 Longworth House Office Building; Washington DC 20515-0536,202-225-5330,,http://ruiz.house.gov/rss.xml,CongressmanRuiz,CongressmanRaulRuizMD,repraulruiz,UCSDk-cyNPCo1iy6rweSPmBw,R000599,2109.0,N00033510,,H2CA36439,79727.0,412519,136407.0,Raul Ruiz,,21311.0,Raul Ruiz (politician),Zacatecas,Mexico,Coachella Valley High School,Coachella,Calif.,0
Takano,Mark,12/10/1960,M,rep,CA,41.0,,Democrat,https://takano.house.gov,1507 Longworth House Office Building; Washington DC 20515-0541,202-225-2305,,http://takano.house.gov/rss.xml,RepMarkTakano,RepMarkTakano,RepMarkTakano,UCJg4F1irmSFeKoXZBaZbX2w,T000472,2110.0,N00006701,,H2CA43245,2737.0,412520,22337.0,Mark Takano,,21312.0,Mark Takano,Riverside,Calif,La Sierra High School,Riverside,Calif.,0
Lowenthal,Alan,3/8/1941,M,rep,CA,47.0,,Democrat,https://lowenthal.house.gov,125 Cannon House Office Building; Washington DC 20515-0547,202-225-7924,,http://lowenthal.house.gov/news/rss.aspx,RepLowenthal,RepLowenthal,RepLowenthal,UC-GgROtn5Hxm1H9a6qvy_Wg,L000579,2111.0,N00033274,,H2CA00104,93815.0,412521,16469.0,Alan Lowenthal,,21313.0,Alan Lowenthal,New York,N.Y,,,,0
Vargas,Juan,3/7/1961,M,rep,CA,51.0,,Democrat,https://vargas.house.gov,1605 Longworth House Office Building; Washington DC 20515-0551,202-225-8045,,http://vargas.house.gov/rss.xml,RepJuanVargas,RepJuanVargas,RepJuanVargas,UCpMthf8y7bEMJH_td0dznRQ,V000130,2112.0,N00007021,,H2CA50026,8297.0,412522,29100.0,Juan Vargas,,21314.0,Juan Vargas,National City,Calif,,,,0
Peters,Scott,6/17/1958,M,rep,CA,52.0,,Democrat,https://scottpeters.house.gov,1122 Longworth House Office Building; Washington DC 20515-0552,202-225-0508,,http://scottpeters.house.gov/rss.xml,RepScottPeters,RepScottPeters,,UCQK77QJxW7Xr-S3zqeMd-0g,P000608,2113.0,N00033591,,H2CA52089,79661.0,412523,70351.0,Scott Peters,,21315.0,Scott Peters (politician),Springfield,Ohio,,,,0
Esty,Elizabeth,8/25/1959,F,rep,CT,5.0,,Democrat,https://esty.house.gov,221 Cannon House Office Building; Washington DC 20515-0705,202-225-4476,,http://esty.house.gov/rss.xml,RepEsty,RepEsty,RepEsty,UCJoc9OfUHVbx0Z7V055sbCA,E000293,2114.0,N00033217,,H2CT05131,1020906.0,412524,72826.0,Elzabeth Esty,,21316.0,Elizabeth Esty,Oak Park,Ill,Winona High School,Winona,Minn.,0
Yoho,Ted,4/13/1955,M,rep,FL,3.0,,Republican,https://yoho.house.gov,511 Cannon House Office Building; Washington DC 20515-0903,202-225-5744,,http://yoho.house.gov/rss.xml,RepTedYoho,CongressmanTedYoho,RepTedYoho,UCGmDQgEgP2Z0NjavmnS9Hwg,Y000065,2115.0,N00033220,,H2FL06109,63943.0,412525,137622.0,Ted Yoho,,21317.0,Ted Yoho,Minneapolis,Minn,Deerfield Beach High School,Deerfield Beach,Fla.,0
DeSantis,Ron,9/14/1978,M,rep,FL,6.0,,Republican,https://desantis.house.gov,1524 Longworth House Office Building; Washington DC 20515-0906,202-225-2706,,http://desantis.house.gov/rss.xml,RepDeSantis,RepDeSantis,RepRonDeSantis,UCRM1qBatq45tZxRqYeUa02g,D000621,2116.0,N00034746,,H2FL00292,79744.0,412526,137630.0,Ron DeSantis,,21318.0,Ron DeSantis,Jacksonville,Fla,Dunedin High School,Dunedin,Fla.,0
Frankel,Lois,5/16/1948,F,rep,FL,21.0,,Democrat,https://frankel.house.gov,1037 Longworth House Office Building; Washington DC 20515-0921,202-225-9890,,http://frankel.house.gov/rss.xml,RepLoisFrankel,RepLoisFrankel,reploisfrankel,UCEk5viAhxaW_2OK20-yBwzQ,F000462,2119.0,N00002893,,"H2FL14053,H2FL22080",623714.0,412529,8102.0,Lois Frankel,,21321.0,Lois Frankel,New York,N.Y,Great Neck South High School,Great Neck,N.Y.,0
Collins,Doug,8/16/1966,M,rep,GA,9.0,,Republican,https://dougcollins.house.gov,1504 Longworth House Office Building; Washington DC 20515-1009,202-225-9893,,http://dougcollins.house.gov/latest-rss/latest-rss/,RepDougCollins,RepresentativeDougCollins,repdougcollins,UCgKTZXOJX2UwAdLNZ4MQdig,C001093,2121.0,N00033518,,H2GA09150,79719.0,412531,67851.0,Doug Collins,,21323.0,Doug Collins (politician),Gainesville,Ga,North Hall High School,Gainesville,Ga.,0
Gabbard,Tulsi,4/12/1981,F,rep,HI,2.0,,Democrat,https://gabbard.house.gov,1433 Longworth House Office Building; Washington DC 20515-1102,202-225-4906,,http://gabbard.house.gov/rss.xml,TulsiPress,RepTulsiGabbard,tulsipress,UCkQmC0YfIU4388Tu0_k4esA,G000571,2122.0,N00033281,,H2HI02508,1025291.0,412532,129306.0,Tulsi Gabbard,,21324.0,Tulsi Gabbard,Leloaloa,American Samoa,,,,0
Duckworth,Tammy,3/12/1968,F,sen,IL,,3.0,Democrat,https://www.duckworth.senate.gov,524 Hart Senate Office Building Washington DC 20510,202-224-2854,https://www.duckworth.senate.gov/content/contact-senator,,SenDuckworth,SenDuckworth,repduckworth,UCYRWRvUxtjaHnFMCbdd94tg,D000622,2123.0,N00027860,S386,"H6IL06141,S6IL00292",94484.0,412533,57442.0,Tammy Duckworth,,21325.0,Tammy Duckworth,Bangkok,Thailand,President William McKinley High School,Honolulu,Hawaii,0
Davis,Rodney,1/5/1970,M,rep,IL,13.0,,Republican,https://rodneydavis.house.gov,1740 Longworth House Office Building; Washington DC 20515-1313,202-225-2371,,http://rodneydavis.house.gov/rss.xml,RodneyDavis,RepRodneyDavis,RepRodneyDavis,UCiGPTfpwRxqQp0Bam5S8zwA,D000619,2126.0,N00034784,,H2IL13120,68337.0,412536,9622.0,Rodney Davis (Illinois),,21328.0,Rodney Davis (politician),Des Moines,Iowa,,Taylorville,Ill.,1
Bustos,Cheri,10/17/1961,F,rep,IL,17.0,,Democrat,https://bustos.house.gov,1009 Longworth House Office Building; Washington DC 20515-1317,202-225-5905,,http://bustos.house.gov/rss.xml,RepCheri,RepCheri,RepCheri,UCrkOYuIsVeb4dvKeeO7jnaA,B001286,2127.0,N00033390,,H2IL17071,63949.0,412537,134964.0,Cheri Bustos,,21329.0,Cheri Bustos,Springfield,Ill,Springfield High School,Springfield,Ill.,0
Walorski,Jackie,8/17/1963,F,rep,IN,2.0,,Republican,https://walorski.house.gov,419 Cannon House Office Building; Washington DC 20515-1402,202-225-3915,,http://walorski.house.gov/rss.xml,RepWalorski,RepJackieWalorski,repwalorski,UC8fsSDjVJ_VnCF3ccx3Lkng,W000813,2128.0,N00031226,,H0IN02190,95005.0,412538,34205.0,Jackie Walorski,,21330.0,Jackie Walorski,South Bend,Ind,James Whitcomb Riley High School,South Bend,Ind.,0
Brooks,Susan,8/25/1960,F,rep,IN,5.0,,Republican,https://susanwbrooks.house.gov,1030 Longworth House Office Building; Washington DC 20515-1405,202-225-2276,,http://susanwbrooks.house.gov/rss.xml,SusanWBrooks,congresswomansusanwbrooks,SusanWBrooks,UCMd7LzaBcbQ06aKHoj9KkSQ,B001284,2129.0,N00033495,,H2IN05082,623720.0,412539,135988.0,Susan Brooks,,21331.0,Susan Brooks,Auburn,Ind,Homestead High School,Fort Wayne,Ind.,0
Messer,Luke,2/27/1969,M,rep,IN,6.0,,Republican,https://messer.house.gov,1230 Longworth House Office Building; Washington DC 20515-1406,202-225-3021,,http://messer.house.gov/rss.xml,RepLukeMesser,RepLukeMesser,RepLukeMesser,UC9NKMvZuY2koTf1iVurxicw,M001189,2130.0,N00012546,,"H0IN02125,H0IN05094",11245.0,412540,33997.0,Luke Messer,,21332.0,Luke Messer,Evansville,February,Greensburg Community High School,Greensburg,Ind.,0
Barr,Garland,7/24/1973,M,rep,KY,6.0,,Republican,https://barr.house.gov,1427 Longworth House Office Building; Washington DC 20515-1706,202-225-4706,,http://barr.house.gov/rss.xml,RepAndyBarr,RepAndyBarr,RepAndyBarr,UCVL2s6x7f7H0ZJ-uwU0pQ6Q,B001282,2131.0,N00031233,,H0KY06104,61848.0,412541,117290.0,Andy Barr,,21333.0,Andy Barr (American politician),Lexington,Ky,Henry Clay High School,Lexington,Ky.,0
Warren,Elizabeth,6/22/1949,F,sen,MA,,1.0,Democrat,https://www.warren.senate.gov,317 Hart Senate Office Building Washington DC 20510,202-224-4543,https://www.warren.senate.gov/?p=email_senator,http://www.warren.senate.gov/rss/?p=hot_topic,SenWarren,senatorelizabethwarren,senelizabethwarren,UCTH9zV8Imw09J5bOoTR18_A,W000817,2182.0,N00033492,S366,S2MA00170,1023023.0,412542,141272.0,Elizabeth Warren,,41301.0,Elizabeth Warren,Oklahoma City,Okla,,,,0
Kennedy,Joseph,10/4/1980,M,rep,MA,4.0,,Democrat,https://kennedy.house.gov,434 Cannon House Office Building; Washington DC 20515-2104,202-225-5931,,http://kennedy.house.gov/rss.xml,RepJoeKennedy,3.01936E+14,,UCgfHlaGqxD8p-2V_YlNIqrA,K000379,2172.0,N00034044,,H2MA04073,79948.0,412543,141275.0,Joseph Kennedy III,,21335.0,Joe Kennedy III,Brighton,Mass,,,,0
Delaney,John,4/16/1963,M,rep,MD,6.0,,Democrat,https://delaney.house.gov,1632 Longworth House Office Building; Washington DC 20515-2006,202-225-2721,,http://delaney.house.gov/rss.xml,RepJohnDelaney,congressmanjohndelaney,repjohndelaney,UC-Sz2M53ZYi_8MvapFKZJiw,D000620,2133.0,N00033897,,H2MD06195,68432.0,412544,135143.0,John Delaney,,21334.0,John Delaney (Maryland politician),WoodRidge,N.J,,,,0
King,Angus,3/31/1944,M,sen,ME,,1.0,Independent,https://www.king.senate.gov,133 Hart Senate Office Building Washington DC 20510,202-224-5344,https://www.king.senate.gov/contact,http://www.king.senate.gov/rss/feeds/?type=all,SenAngusKing,SenatorAngusSKingJr,SenatorAngusKing,UCpp6lGvrmt0XU_lnD4Ak0gA,K000383,2185.0,N00034580,S363,S2ME00109,37413.0,412545,22381.0,Angus King,,41300.0,Angus King,Alexandria,Va,,,,0
Kildee,Daniel,8/11/1958,M,rep,MI,5.0,,Democrat,https://dankildee.house.gov,227 Cannon House Office Building; Washington DC 20515-2205,202-225-3611,,http://dankildee.house.gov/rss.xml,RepDanKildee,RepDanKildee,RepDanKildee,UC_KpQ-n3IT5dL5ul21XA9Yw,K000380,2134.0,N00033395,,H2MI05119,623723.0,412546,136102.0,Dan Kildee,,21372.0,Dan Kildee,Flint,Mich,Flint Northern High School,Flint,Mich.,0
Nolan,Richard,12/17/1943,M,rep,MN,8.0,,Democrat,https://nolan.house.gov,2366 Rayburn House Office Building; Washington DC 20515-2308,202-225-6211,,http://nolan.house.gov/rss.xml,USRepRickNolan,UsRepRickNolan,USRepRickNolan,UCmGkPQXVR8GzVAPXN54AoXg,N000127,867.0,N00021207,,H2MN08111,1001760.0,408211,138505.0,Rick Nolan,,14263.0,Rick Nolan,Brainerd,Minn,Brainerd High School,Brainerd,Minn.,0
Wagner,Ann,9/13/1962,F,rep,MO,2.0,,Republican,https://wagner.house.gov,435 Cannon House Office Building; Washington DC 20515-2502,202-225-1621,,http://wagner.house.gov/rss.xml,RepAnnWagner,RepAnnWagner,,UCy2v2DXXvQnbRc8Zx77Dnsg,W000812,2137.0,N00033106,,H2MO02102,82702.0,412548,136083.0,Ann Wagner,,21337.0,Ann Wagner,St Louis,Mo,Cor Jesu Academy,St. Louis,Mo.,0
Daines,Steve,8/20/1962,M,sen,MT,,2.0,Republican,https://www.daines.senate.gov,320 Hart Senate Office Building Washington DC 20510,202-224-2651,https://www.daines.senate.gov/connect/email-steve,,SteveDaines,SteveDainesMT,SteveDainesMT,UC-ny-W5mEUGytiyMdXbQ20Q,D000618,2138.0,N00033054,S375,"H2MT01060,S2MT00096",1034037.0,412549,135720.0,Steve Daines,,21338.0,Steve Daines,Van Nuys,Calif,Bozeman High School,Bozeman,Mont.,0
Hudson,Richard,11/4/1971,M,rep,NC,8.0,,Republican,https://hudson.house.gov,429 Cannon House Office Building; Washington DC 20515-3308,202-225-3715,,http://hudson.house.gov/rss.xml,RepRichHudson,RepRichHudson,RepRichHudson,UC9Q1qCvnQR7rHERjTjJl5Pg,H001067,2140.0,N00033630,,H2NC08185,79622.0,412550,136448.0,Richard Hudson,,21346.0,Richard Hudson (American politician),Franklin,Va,Myers Park High School,Charlotte,N.C.,0
Pittenger,Robert,8/15/1948,M,rep,NC,9.0,,Republican,https://pittenger.house.gov,224 Cannon House Office Building; Washington DC 20515-3309,202-225-1976,,http://pittenger.house.gov/rss.xml,RepPittenger,congressmanpittenger,CongressmanPittenger,UCPr1MiyBx6K6wH3zgMWFtMQ,P000606,2141.0,N00034416,,H2NC09134,9265861.0,412551,41272.0,Robert Pittenger,,21347.0,Robert Pittenger,Dallas,Tex,,,,0
Meadows,Mark,7/28/1959,M,rep,NC,11.0,,Republican,https://meadows.house.gov,1024 Longworth House Office Building; Washington DC 20515-3311,202-225-6401,,http://meadows.house.gov/rss/press-releases.xml,RepMarkMeadows,Repmarkmeadows,RepMarkMeadows,UCu1unBO6gQdCz3qok5LPFGQ,M001187,2142.0,N00033631,,H2NC11080,79621.0,412552,136459.0,"Mark Meadows, North Carolina",,21348.0,Mark Meadows (North Carolina politician),Verdun,France,,,,0
Holding,George,4/17/1968,M,rep,NC,2.0,,Republican,https://holding.house.gov,1110 Longworth House Office Building; Washington DC 20515-3302,202-225-3032,,http://holding.house.gov/rss.xml,RepHolding,CongressmanGeorgeHolding,repholding,UCx6IgBfJmIhXSXymnPr78hw,H001065,2143.0,N00033399,,H2NC13110,623728.0,412553,136462.0,George E.B. Holding,,21349.0,George Holding,Raleigh,N.C,,,,0
Heitkamp,Heidi,10/30/1955,F,sen,ND,,1.0,Democrat,https://www.heitkamp.senate.gov/public,516 Hart Senate Office Building Washington DC 20510,202-224-2043,http://www.heitkamp.senate.gov/public/index.cfm/contact,http://www.heitkamp.senate.gov/public/index.cfm/rss/feed,SenatorHeitkamp,SenatorHeidiHeitkamp,senatorheidiheitkamp,UCsIiu6s5KJ_VYzpT_b1Jh4g,H001069,2174.0,N00033782,S360,S2ND00099,95414.0,412554,41716.0,Heidi Heitkamp,,41303.0,Heidi Heitkamp,Breckenridge,Minn,,,,0
Cramer,Kevin,1/21/1961,M,rep,ND,0.0,,Republican,https://cramer.house.gov,1717 Longworth House Office Building; Washington DC 20515-3400,202-225-2611,,http://cramer.house.gov/rss.xml,RepKevinCramer,CongressmanKevinCramer,kevincramer,UCqUPdO9XaAW-dvwwXKbIVdA,C001096,2144.0,N00004614,,"H0ND01026,H6ND00074",7600.0,412555,444.0,Kevin Cramer,,21350.0,Kevin Cramer,Rolla,N.Dak,Kindred High School,Kindred,N.Dak.,0
Fischer,Deb,3/1/1951,F,sen,NE,,1.0,Republican,https://www.fischer.senate.gov,454 Russell Senate Office Building Washington DC 20510,202-224-6551,http://www.fischer.senate.gov/public/index.cfm/contact,http://www.fischer.senate.gov/public/index.cfm/rss/feed,SenatorFischer,senatordebfischer,senatordebfischer,UCrbEfZaG_WhB0PBHI1hefPQ,F000463,2179.0,N00033443,S357,S2NE00094,1034067.0,412556,41963.0,Deb Fischer,,41302.0,Deb Fischer,Lincoln,Neb,Valentine Rural High School Board of Education -,,,0
